Round_Code,Customer_Type,Customer_Detail,Customer_Code,Wait_Time,Food1_Code,Food2_Code,Food3_Code,Food4_Code
1,1,0,5,8,1,0,0,0
1,1,0,6,8,2,0,0,0
1,2,0,7,16,1,1,0,0
1,2,0,8,16,1,2,0,0
1,2,0,9,16,2,1,0,0
1,3,0,10,24,1,1,2,0
1,3,0,11,24,1,2,1,0
1,3,0,12,24,2,1,2,0
1,4,0,13,32,1,1,2,2
1,4,0,14,32,1,2,1,1
1,4,0,15,32,2,1,1,2
2,1,0,16,8,3,0,0,0
2,2,0,17,16,2,3,0,0
2,2,0,18,16,3,1,0,0
2,3,0,19,24,1,2,3,0
2,3,0,20,24,3,1,1,0
2,3,0,21,24,1,3,2,0
2,4,0,22,32,1,2,3,3
2,4,0,23,32,1,1,3,1
2,4,0,24,32,3,2,3,2
3,1,0,25,8,4,0,0,0
3,2,0,26,16,4,1,0,0
3,2,0,27,16,2,4,0,0
3,2,0,28,16,4,3,0,0
3,3,0,29,24,4,1,2,0
3,3,0,30,24,1,3,4,0
3,3,0,31,24,2,4,3,0
3,3,0,32,24,4,4,1,0
3,4,0,33,32,1,2,3,4
3,4,0,34,32,4,3,3,1
3,4,0,35,32,4,1,4,2
3,4,0,36,32,2,4,3,3
3,4,0,37,32,4,3,3,2
3,4,0,38,32,4,4,2,1
4,1,0,39,8,5,0,0,0
4,2,0,40,16,5,1,0,0
4,2,0,41,16,2,5,0,0
4,2,0,42,16,3,5,0,0
4,2,0,43,16,4,5,0,0
4,3,0,44,24,5,1,2,0
4,3,0,45,24,3,5,1,0
4,3,0,46,24,4,3,5,0
4,3,0,47,24,3,5,2,0
4,3,0,48,24,5,2,4,0
4,3,0,49,24,1,5,4,0
4,4,0,50,32,5,1,3,4
4,4,0,51,32,3,5,4,2
4,4,0,52,32,1,2,5,3
4,4,0,53,32,4,1,3,5
4,4,0,54,32,3,4,5,2
3,1,1,55,6,1,0,0,0
3,1,1,56,6,2,0,0,0
3,1,1,57,6,5,0,0,0
3,2,1,58,12,1,1,0,0
3,2,1,59,12,2,3,0,0
4,1,1,60,6,3,0,0,0
4,2,1,61,12,3,4,0,0
4,3,1,62,18,1,2,3,0
4,3,1,63,18,4,5,2,0
4,4,1,64,24,3,2,1,3
5,1,1,65,6,4,0,0,0
5,2,1,66,12,3,4,0,0
5,2,1,67,12,5,2,0,0
5,2,1,68,12,4,5,0,0
5,4,1,69,24,1,5,3,4
6,3,1,70,18,3,2,1,0
6,4,1,71,24,4,1,2,3
7,3,1,72,18,5,4,3,0
7,4,1,73,24,4,5,3,1
8,4,1,74,24,3,2,1,0
8,4,1,75,24,4,5,2,1
